id_depto_indec_residencia;departamento_residencia;id_prov_indec_residencia;provincia_residencia;anio_min;evento;id_grupo_etario;grupo_etario;sepi_min;cantidad
638;Pilar;06;Buenos Aires;2024;Dengue;7;De 15 a 19 años;15;28
049;Capital;10;Catamarca;2024;Dengue;12;Mayores de 65 años;17;12
056;Leales;90;Tucumán;2024;Dengue;4;De 2 a 4 años;15;5
126;Sanagasta;46;La Rioja;2024;Dengue;11;De 45 a 65 años;13;4
014;Capital;14;Córdoba;2024;Dengue;6;De 10 a 14 años;10;262
049;Pilcomayo;34;Formosa;2024;Dengue;11;De 45 a 65 años;10;3
084;Capital;90;Tucumán;2024;Dengue;10;De 35 a 44 años;10;118
049;Capital;10;Catamarca;2024;Dengue;12;Mayores de 65 años;10;91
084;Capital;90;Tucumán;2024;Dengue;12;Mayores de 65 años;12;130
007;Calamuchita;14;Córdoba;2024;Dengue;11;De 45 a 65 años;15;15
035;Banda;86;Santiago del Estero;2024;Dengue;5;De 5 a 9 años;13;24
638;Pilar;06;Buenos Aires;2024;Dengue;8;De 20 a 24 años;11;12
028;Capital;70;San Juan;2024;Dengue;9;De 25 a 34 años;15;11
077;Rawson;70;San Juan;2024;Dengue;10;De 35 a 44 años;14;3
568;Morón;06;Buenos Aires;2024;Dengue;5;De 5 a 9 años;10;6
010;COMUNA 10;02;CABA;2024;Dengue;7;De 15 a 19 años;10;3
412;José C. Paz;06;Buenos Aires;2024;Dengue;10;De 35 a 44 años;13;103
119;Presidencia de la Plaza;22;Chaco;2024;Dengue;10;De 35 a 44 años;16;8
011;COMUNA 11;02;CABA;2024;Dengue;4;De 2 a 4 años;17;1
105;San Rafael;50;Mendoza;2024;Dengue;10;De 35 a 44 años;13;4
014;Formosa;34;Formosa;2024;Dengue;10;De 35 a 44 años;3;117
270;Ezeiza;06;Buenos Aires;2024;Dengue;11;De 45 a 65 años;7;13
515;Malvinas Argentinas;06;Buenos Aires;2024;Dengue;9;De 25 a 34 años;15;10
999;desconocido;02;CABA;2024;Dengue;12;Mayores de 65 años;9;6
490;Lomas de Zamora;06;Buenos Aires;2024;Dengue;7;De 15 a 19 años;10;69
021;Capital;42;La Pampa;2024;Dengue;7;De 15 a 19 años;14;8
001;COMUNA 1;02;CABA;2024;Dengue;10;De 35 a 44 años;4;11
410;Ituzaingó;06;Buenos Aires;2024;Dengue;9;De 25 a 34 años;17;15
098;San Ignacio;54;Misiones;2024;Dengue;10;De 35 a 44 años;11;8
091;Oberá;54;Misiones;2024;Dengue;10;De 35 a 44 años;9;18
014;Capital;46;La Rioja;2024;Dengue;10;De 35 a 44 años;12;165
539;Merlo;06;Buenos Aires;2024;Dengue;8;De 20 a 24 años;10;35
133;Vera;82;Santa Fe;2024;Dengue;6;De 10 a 14 años;16;7
077;Nogoyá;30;Entre Ríos;2024;Dengue;12;Mayores de 65 años;11;2
105;Victoria;30;Entre Ríos;2024;Dengue;6;De 10 a 14 años;7;1
113;Villaguay;30;Entre Ríos;2024;Dengue;2;Posneonato (29 hasta 365 dÍas);11;1
098;Uruguay;30;Entre Ríos;2024;Dengue;10;De 35 a 44 años;6;2
013;COMUNA 13;02;CABA;2024;Dengue;9;De 25 a 34 años;17;3
638;Pilar;06;Buenos Aires;2024;Dengue;10;De 35 a 44 años;5;4
133;Rivadavia;66;Salta;2024;Dengue;7;De 15 a 19 años;6;1
098;Uruguay;30;Entre Ríos;2024;Dengue;8;De 20 a 24 años;18;10
035;Ledesma;38;Jujuy;2024;Dengue;11;De 45 a 65 años;16;25
098;Mayor Luis J. Fontana;22;Chaco;2024;Dengue;11;De 45 a 65 años;9;3
015;Concordia;30;Entre Ríos;2024;Dengue;8;De 20 a 24 años;17;13
840;Tres de Febrero;06;Buenos Aires;2024;Dengue;12;Mayores de 65 años;15;7
042;Feliciano;30;Entre Ríos;2024;Dengue;6;De 10 a 14 años;10;5
028;Capital;66;Salta;2024;Dengue;10;De 35 a 44 años;1;3
126;San Martín;82;Santa Fe;2024;Dengue;9;De 25 a 34 años;7;6
568;Morón;06;Buenos Aires;2024;Dengue;8;De 20 a 24 años;17;9
371;General San Martín;06;Buenos Aires;2024;Dengue;8;De 20 a 24 años;14;52
001;COMUNA 1;02;CABA;2024;Dengue;8;De 20 a 24 años;13;151
035;Avellaneda;06;Buenos Aires;2024;Dengue;9;De 25 a 34 años;17;20
638;Pilar;06;Buenos Aires;2024;Dengue;6;De 10 a 14 años;10;24
084;Capital;90;Tucumán;2024;Dengue;4;De 2 a 4 años;16;41
049;Capital;10;Catamarca;2024;Dengue;4;De 2 a 4 años;7;10
014;Capital;14;Córdoba;2024;Dengue;9;De 25 a 34 años;9;280
098;San Ignacio;54;Misiones;2024;Dengue;8;De 20 a 24 años;8;12
035;Banda;86;Santiago del Estero;2024;Dengue;9;De 25 a 34 años;14;79
084;Pomán;10;Catamarca;2024;Dengue;8;De 20 a 24 años;12;4
028;Chacabuco;22;Chaco;2024;Dengue;3;De 13 a 24 meses;15;2
756;San Isidro;06;Buenos Aires;2024;Dengue;10;De 35 a 44 años;12;81
042;Capayán;10;Catamarca;2024;Dengue;11;De 45 a 65 años;11;4
410;Ituzaingó;06;Buenos Aires;2024;Dengue;9;De 25 a 34 años;11;31
042;General López;82;Santa Fe;2024;Dengue;9;De 25 a 34 años;12;17
084;Rosario;82;Santa Fe;2024;Dengue;6;De 10 a 14 años;13;179
035;Avellaneda;06;Buenos Aires;2024;Dengue;7;De 15 a 19 años;15;14
270;Ezeiza;06;Buenos Aires;2024;Dengue;5;De 5 a 9 años;14;2
021;Colón;14;Córdoba;2024;Dengue;8;De 20 a 24 años;10;17
756;San Isidro;06;Buenos Aires;2024;Dengue;9;De 25 a 34 años;12;67
049;General Obligado;82;Santa Fe;2024;Dengue;7;De 15 a 19 años;15;22
063;Islas del Ibicuy;30;Entre Ríos;2024;Dengue;12;Mayores de 65 años;12;1
154;Rivadavia;86;Santiago del Estero;2024;Dengue;10;De 35 a 44 años;12;1
028;Capital;70;San Juan;2024;Dengue;11;De 45 a 65 años;11;5
252;Escobar;06;Buenos Aires;2024;Dengue;6;De 10 a 14 años;9;7
063;General Güemes;22;Chaco;2024;Dengue;7;De 15 a 19 años;4;5
091;Maipú;22;Chaco;2024;Dengue;9;De 25 a 34 años;2;4
168;Santo Tomé;18;Corrientes;2024;Dengue;6;De 10 a 14 años;14;15
861;Vicente López;06;Buenos Aires;2024;Dengue;12;Mayores de 65 años;11;47
049;Capital;10;Catamarca;2024;Dengue;12;Mayores de 65 años;11;57
014;El Carmen;38;Jujuy;2024;Dengue;10;De 35 a 44 años;11;21
077;Libertad;22;Chaco;2024;Dengue;5;De 5 a 9 años;12;6
091;Berazategui;06;Buenos Aires;2024;Dengue;10;De 35 a 44 años;5;4
035;General Pedernera;74;San Luis;2024;Dengue;4;De 2 a 4 años;15;3
126;1º de Mayo;22;Chaco;2024;Dengue;6;De 10 a 14 años;4;4
408;Hurlingham;06;Buenos Aires;2024;Dengue;8;De 20 a 24 años;10;3
749;San Fernando;06;Buenos Aires;2024;Dengue;7;De 15 a 19 años;9;7
999;desconocido;02;CABA;2024;Dengue;10;De 35 a 44 años;4;1
021;Castellanos;82;Santa Fe;2024;Dengue;8;De 20 a 24 años;8;9
007;COMUNA 7;02;CABA;2024;Dengue;6;De 10 a 14 años;18;3
028;Capital;54;Misiones;2024;Dengue;6;De 10 a 14 años;13;5
007;Calamuchita;14;Córdoba;2024;Dengue;11;De 45 a 65 años;17;4
084;Guasayán;86;Santiago del Estero;2024;Dengue;11;De 45 a 65 años;12;1
119;Yerba Buena;90;Tucumán;2024;Dengue;1;Neonato (hasta 28 dÍas);16;1
084;Montecarlo;54;Misiones;2024;Dengue;4;De 2 a 4 años;9;1
035;Avellaneda;06;Buenos Aires;2024;Dengue;10;De 35 a 44 años;7;26
147;Santa María;14;Córdoba;2024;Dengue;1;Neonato (hasta 28 dÍas);14;1
084;La Candelaria;66;Salta;2024;Dengue;8;De 20 a 24 años;12;5
035;Ledesma;38;Jujuy;2024;Dengue;6;De 10 a 14 años;10;6
049;General Obligado;82;Santa Fe;2024;Dengue;11;De 45 a 65 años;5;7
042;Eldorado;54;Misiones;2024;Dengue;4;De 2 a 4 años;14;6
161;Robles;86;Santiago del Estero;2024;Dengue;10;De 35 a 44 años;15;7
014;Capital;14;Córdoba;2024;Dengue;11;De 45 a 65 años;10;405
588;9 de Julio;06;Buenos Aires;2024;Dengue;9;De 25 a 34 años;14;3
098;Santa Rosa;10;Catamarca;2024;Dengue;8;De 20 a 24 años;14;6
274;Florencio Varela;06;Buenos Aires;2024;Dengue;5;De 5 a 9 años;11;24
497;Luján;06;Buenos Aires;2024;Dengue;7;De 15 a 19 años;14;2
063;Luján de Cuyo;50;Mendoza;2024;Dengue;11;De 45 a 65 años;13;3
049;Gualeguay;30;Entre Ríos;2024;Dengue;8;De 20 a 24 años;17;1
007;Almirante Brown;22;Chaco;2024;Dengue;4;De 2 a 4 años;3;1
028;Famaillá;90;Tucumán;2024;Dengue;10;De 35 a 44 años;11;20
105;Tafí Viejo;90;Tucumán;2024;Dengue;7;De 15 a 19 años;19;3
760;San Miguel;06;Buenos Aires;2024;Dengue;6;De 10 a 14 años;10;49
084;Rosario;82;Santa Fe;2024;Dengue;7;De 15 a 19 años;4;54
084;Pomán;10;Catamarca;2024;Dengue;5;De 5 a 9 años;14;5
070;La Paz;30;Entre Ríos;2024;Dengue;11;De 45 a 65 años;5;7
182;Unión;14;Córdoba;2024;Dengue;12;Mayores de 65 años;9;8
098;Uruguay;30;Entre Ríos;2024;Dengue;6;De 10 a 14 años;18;6
014;El Carmen;38;Jujuy;2024;Dengue;2;Posneonato (29 hasta 365 dÍas);13;5
119;San Blas de los Sauces;46;La Rioja;2024;Dengue;9;De 25 a 34 años;16;1
007;Calamuchita;14;Córdoba;2024;Dengue;7;De 15 a 19 años;16;4
154;Sargento Cabral;22;Chaco;2024;Dengue;9;De 25 a 34 años;3;16
003;COMUNA 3;02;CABA;2024;Dengue;8;De 20 a 24 años;12;8
014;COMUNA 14;02;CABA;2024;Dengue;12;Mayores de 65 años;16;2
133;San Cosme;18;Corrientes;2024;Dengue;10;De 35 a 44 años;3;4
999;desconocido;02;CABA;2024;Dengue;11;De 45 a 65 años;7;8
515;Malvinas Argentinas;06;Buenos Aires;2024;Dengue;10;De 35 a 44 años;18;5
077;Libertad;22;Chaco;2024;Dengue;7;De 15 a 19 años;8;2
161;Robles;86;Santiago del Estero;2024;Dengue;9;De 25 a 34 años;16;10
105;Sarmiento;70;San Juan;2024;Dengue;12;Mayores de 65 años;10;1
028;Capital;66;Salta;2024;Dengue;4;De 2 a 4 años;10;5
014;Caseros;82;Santa Fe;2024;Dengue;9;De 25 a 34 años;9;4
007;Calamuchita;14;Córdoba;2024;Dengue;4;De 2 a 4 años;16;1
371;General San Martín;06;Buenos Aires;2024;Dengue;3;De 13 a 24 meses;10;1
007;Burruyacú;90;Tucumán;2024;Dengue;3;De 13 a 24 meses;17;2
756;San Isidro;06;Buenos Aires;2024;Dengue;11;De 45 a 65 años;2;3
056;Juárez Celman;14;Córdoba;2024;Dengue;8;De 20 a 24 años;15;4
105;San Jerónimo;82;Santa Fe;2024;Dengue;7;De 15 a 19 años;14;14
063;Marcos Juárez;14;Córdoba;2024;Dengue;9;De 25 a 34 años;7;3
665;Ramallo;06;Buenos Aires;2024;Dengue;8;De 20 a 24 años;7;1
084;Libertador General San Martín;22;Chaco;2024;Dengue;10;De 35 a 44 años;4;7
007;Bermejo;34;Formosa;2024;Dengue;11;De 45 a 65 años;9;2
042;Chilecito;46;La Rioja;2024;Dengue;10;De 35 a 44 años;10;1
084;Libertador General San Martín;22;Chaco;2024;Dengue;8;De 20 a 24 años;11;2
245;Ensenada;06;Buenos Aires;2024;Dengue;12;Mayores de 65 años;14;1
112;Rosario Vera Peñaloza;46;La Rioja;2024;Dengue;5;De 5 a 9 años;14;1
007;Apóstoles;54;Misiones;2024;Dengue;10;De 35 a 44 años;18;1
112;Rosario Vera Peñaloza;46;La Rioja;2024;Dengue;6;De 10 a 14 años;14;2
021;Colón;14;Córdoba;2024;Dengue;3;De 13 a 24 meses;13;3
049;La Cocha;90;Tucumán;2024;Dengue;8;De 20 a 24 años;14;3
826;Trenque Lauquen;06;Buenos Aires;2024;Dengue;11;De 45 a 65 años;14;2
006;COMUNA 6;02;CABA;2024;Dengue;10;De 35 a 44 años;3;1
134;Cañuelas;06;Buenos Aires;2024;Dengue;10;De 35 a 44 años;10;1
070;Monteros;90;Tucumán;2024;Dengue;12;Mayores de 65 años;5;1
686;Rojas;06;Buenos Aires;2024;Dengue;12;Mayores de 65 años;11;2
021;Escalante;26;Chubut;2024;Dengue;9;De 25 a 34 años;12;2
063;La Capital;82;Santa Fe;2024;Dengue;5;De 5 a 9 años;16;50
778;San Vicente;06;Buenos Aires;2024;Dengue;8;De 20 a 24 años;15;3
021;Bariloche;62;Río Negro;2024;Dengue;10;De 35 a 44 años;17;1
042;Pilagás;34;Formosa;2024;Dengue;4;De 2 a 4 años;1;1
042;General San Martín;14;Córdoba;2024;Dengue;3;De 13 a 24 meses;14;19
070;La Paz;30;Entre Ríos;2024;Dengue;10;De 35 a 44 años;14;19
028;Capital;66;Salta;2024;Dengue;10;De 35 a 44 años;19;17
063;San Pedro;38;Jujuy;2024;Dengue;10;De 35 a 44 años;5;1
763;San Nicolás;06;Buenos Aires;2024;Dengue;11;De 45 a 65 años;8;4
070;Minas;14;Córdoba;2024;Dengue;10;De 35 a 44 años;11;1
070;La Paz;10;Catamarca;2024;Dengue;9;De 25 a 34 años;13;12
658;Quilmes;06;Buenos Aires;2024;Dengue;9;De 25 a 34 años;2;1
084;Presidente Roque Sáenz Peña;14;Córdoba;2024;Dengue;9;De 25 a 34 años;11;2
112;Rosario Vera Peñaloza;46;La Rioja;2024;Dengue;8;De 20 a 24 años;18;1
049;General Obligado;82;Santa Fe;2024;Dengue;2;Posneonato (29 hasta 365 dÍas);18;1
014;COMUNA 14;02;CABA;2024;Dengue;9;De 25 a 34 años;10;9
010;COMUNA 10;02;CABA;2024;Dengue;10;De 35 a 44 años;19;2
098;Mburucuyá;18;Corrientes;2024;Dengue;10;De 35 a 44 años;3;1
070;Maipú;50;Mendoza;2024;Dengue;6;De 10 a 14 años;15;3
105;San Rafael;50;Mendoza;2024;Dengue;7;De 15 a 19 años;11;2
049;La Cocha;90;Tucumán;2024;Dengue;5;De 5 a 9 años;14;1
007;Apóstoles;54;Misiones;2024;Dengue;12;Mayores de 65 años;13;2
056;Grl. José de San Martín;66;Salta;2024;Dengue;10;De 35 a 44 años;9;4
056;Juárez Celman;14;Córdoba;2024;Dengue;8;De 20 a 24 años;11;3
882;Zárate;06;Buenos Aires;2024;Dengue;11;De 45 a 65 años;11;3
805;Tigre;06;Buenos Aires;2024;Dengue;8;De 20 a 24 años;16;4
021;Colón;14;Córdoba;2024;Dengue;9;De 25 a 34 años;2;3
049;General Obligado;82;Santa Fe;2024;Dengue;7;De 15 a 19 años;9;1
014;Bermejo;22;Chaco;2024;Dengue;11;De 45 a 65 años;16;2
070;La Paz;30;Entre Ríos;2024;Dengue;11;De 45 a 65 años;2;2
840;Tres de Febrero;06;Buenos Aires;2024;Dengue;5;De 5 a 9 años;16;11
056;Guaraní;54;Misiones;2024;Dengue;5;De 5 a 9 años;8;1
014;Ushuaia;94;Tierra del Fuego;2024;Dengue;10;De 35 a 44 años;13;1
084;Rosario;82;Santa Fe;2024;Dengue;3;De 13 a 24 meses;7;3
035;Ledesma;38;Jujuy;2024;Dengue;1;Neonato (hasta 28 dÍas);14;1
105;San Jerónimo;82;Santa Fe;2024;Dengue;6;De 10 a 14 años;3;1
161;Robles;86;Santiago del Estero;2024;Dengue;3;De 13 a 24 meses;15;1
119;Paso de los Libres;18;Corrientes;2024;Dengue;8;De 20 a 24 años;16;3
004;COMUNA 4;02;CABA;2024;Dengue;4;De 2 a 4 años;14;2
007;Almirante Brown;22;Chaco;2024;Dengue;10;De 35 a 44 años;1;4
385;General Viamonte;06;Buenos Aires;2024;Dengue;9;De 25 a 34 años;10;1
665;Ramallo;06;Buenos Aires;2024;Dengue;9;De 25 a 34 años;15;1
042;Palpalá;38;Jujuy;2024;Dengue;10;De 35 a 44 años;19;1
056;Grl. José de San Martín;66;Salta;2024;Dengue;7;De 15 a 19 años;10;1
042;Chilecito;46;La Rioja;2024;Dengue;11;De 45 a 65 años;13;7
784;Suipacha;06;Buenos Aires;2024;Dengue;6;De 10 a 14 años;13;1
113;Villaguay;30;Entre Ríos;2024;Dengue;10;De 35 a 44 años;6;2
084;Valcheta;62;Río Negro;2024;Dengue;8;De 20 a 24 años;12;1
070;Santa Bárbara;38;Jujuy;2024;Dengue;6;De 10 a 14 años;14;2
161;Tercero Arriba;14;Córdoba;2024;Dengue;5;De 5 a 9 años;9;3
035;Banda;86;Santiago del Estero;2024;Dengue;3;De 13 a 24 meses;4;1
134;Cañuelas;06;Buenos Aires;2024;Dengue;10;De 35 a 44 años;11;3
999;desconocido;02;CABA;2024;Dengue;6;De 10 a 14 años;16;2
119;San Lorenzo;82;Santa Fe;2024;Dengue;12;Mayores de 65 años;4;1
006;COMUNA 6;02;CABA;2024;Dengue;6;De 10 a 14 años;10;5
412;José C. Paz;06;Buenos Aires;2024;Dengue;4;De 2 a 4 años;10;8
007;Albardón;70;San Juan;2024;Dengue;10;De 35 a 44 años;16;7
056;Iriondo;82;Santa Fe;2024;Dengue;9;De 25 a 34 años;7;1
035;Banda;86;Santiago del Estero;2024;Dengue;8;De 20 a 24 años;15;23
427;La Matanza;06;Buenos Aires;2024;Dengue;10;De 35 a 44 años;8;144
105;Tafí Viejo;90;Tucumán;2024;Dengue;9;De 25 a 34 años;10;39
112;Metán;66;Salta;2024;Dengue;4;De 2 a 4 años;14;20
098;Berisso;06;Buenos Aires;2024;Dengue;10;De 35 a 44 años;15;3
427;La Matanza;06;Buenos Aires;2024;Dengue;7;De 15 a 19 años;7;37
021;Laishi;34;Formosa;2024;Dengue;10;De 35 a 44 años;1;6
015;Concordia;30;Entre Ríos;2024;Dengue;9;De 25 a 34 años;16;51
140;San Fernando;22;Chaco;2024;Dengue;8;De 20 a 24 años;12;27
105;San Rafael;50;Mendoza;2024;Dengue;8;De 20 a 24 años;12;2
105;Tafí Viejo;90;Tucumán;2024;Dengue;10;De 35 a 44 años;6;2
140;San Justo;14;Córdoba;2024;Dengue;12;Mayores de 65 años;3;1
070;La Paz;30;Entre Ríos;2024;Dengue;12;Mayores de 65 años;13;9
063;La Capital;82;Santa Fe;2024;Dengue;11;De 45 a 65 años;13;69
182;Unión;14;Córdoba;2024;Dengue;9;De 25 a 34 años;14;144
077;Libertador Grl. San Martín;54;Misiones;2024;Dengue;9;De 25 a 34 años;9;9
119;San Lorenzo;82;Santa Fe;2024;Dengue;8;De 20 a 24 años;18;1
049;Capital;10;Catamarca;2024;Dengue;12;Mayores de 65 años;14;52
749;San Fernando;06;Buenos Aires;2024;Dengue;5;De 5 a 9 años;12;17
760;San Miguel;06;Buenos Aires;2024;Dengue;8;De 20 a 24 años;17;14
056;Iriondo;82;Santa Fe;2024;Dengue;11;De 45 a 65 años;8;10
084;Capital;90;Tucumán;2024;Dengue;11;De 45 a 65 años;6;23
098;Uruguay;30;Entre Ríos;2024;Dengue;11;De 45 a 65 años;19;12
035;Patiño;34;Formosa;2024;Dengue;12;Mayores de 65 años;11;11
049;Pilcomayo;34;Formosa;2024;Dengue;3;De 13 a 24 meses;5;1
035;Confluencia;58;Neuquén;2024;Dengue;11;De 45 a 65 años;14;6
420;La Costa;06;Buenos Aires;2024;Dengue;11;De 45 a 65 años;12;1
084;Rosario;82;Santa Fe;2024;Dengue;2;Posneonato (29 hasta 365 dÍas);9;18
091;Oberá;54;Misiones;2024;Dengue;9;De 25 a 34 años;8;32
070;Baradero;06;Buenos Aires;2024;Dengue;9;De 25 a 34 años;11;2
035;Banda;86;Santiago del Estero;2024;Dengue;11;De 45 a 65 años;18;16
021;Castellanos;82;Santa Fe;2024;Dengue;4;De 2 a 4 años;15;9
112;Monte Caseros;18;Corrientes;2024;Dengue;6;De 10 a 14 años;12;6
035;Banda;86;Santiago del Estero;2024;Dengue;10;De 35 a 44 años;4;6
014;Formosa;34;Formosa;2024;Dengue;9;De 25 a 34 años;11;18
791;Tandil;06;Buenos Aires;2024;Dengue;9;De 25 a 34 años;16;4
012;COMUNA 12;02;CABA;2024;Dengue;6;De 10 a 14 años;11;11
112;Metán;66;Salta;2024;Dengue;10;De 35 a 44 años;17;7
112;Rosario Vera Peñaloza;46;La Rioja;2024;Dengue;10;De 35 a 44 años;13;5
056;Leales;90;Tucumán;2024;Dengue;12;Mayores de 65 años;8;2
014;Cruz Alta;90;Tucumán;2024;Dengue;12;Mayores de 65 años;8;27
084;Montecarlo;54;Misiones;2024;Dengue;5;De 5 a 9 años;3;2
021;Chicligasta;90;Tucumán;2024;Dengue;10;De 35 a 44 años;14;35
091;Jiménez;86;Santiago del Estero;2024;Dengue;7;De 15 a 19 años;14;2
063;Iguazú;54;Misiones;2024;Dengue;2;Posneonato (29 hasta 365 dÍas);6;1
056;Leales;90;Tucumán;2024;Dengue;5;De 5 a 9 años;11;2
049;General Belgrano;22;Chaco;2024;Dengue;11;De 45 a 65 años;13;1
028;Famaillá;90;Tucumán;2024;Dengue;5;De 5 a 9 años;15;2
006;COMUNA 6;02;CABA;2024;Dengue;8;De 20 a 24 años;11;6
056;Gualeguaychú;30;Entre Ríos;2024;Dengue;4;De 2 a 4 años;15;3
679;Rivadavia;06;Buenos Aires;2024;Dengue;11;De 45 a 65 años;13;3
098;Uruguay;30;Entre Ríos;2024;Dengue;10;De 35 a 44 años;9;2
091;Jiménez;86;Santiago del Estero;2024;Dengue;11;De 45 a 65 años;14;1
515;Malvinas Argentinas;06;Buenos Aires;2024;Dengue;10;De 35 a 44 años;9;65
638;Pilar;06;Buenos Aires;2024;Dengue;12;Mayores de 65 años;9;7
035;Avellaneda;06;Buenos Aires;2024;Dengue;6;De 10 a 14 años;12;54
021;Laishi;34;Formosa;2024;Dengue;12;Mayores de 65 años;6;2
001;COMUNA 1;02;CABA;2024;Dengue;12;Mayores de 65 años;11;115
015;Concordia;30;Entre Ríos;2024;Dengue;12;Mayores de 65 años;17;21
364;General Rodríguez;06;Buenos Aires;2024;Dengue;7;De 15 a 19 años;13;18
147;Río Hondo;86;Santiago del Estero;2024;Dengue;12;Mayores de 65 años;3;1
364;General Rodríguez;06;Buenos Aires;2024;Dengue;10;De 35 a 44 años;15;18
007;Belgrano;82;Santa Fe;2024;Dengue;11;De 45 a 65 años;13;12
021;Capital;18;Corrientes;2024;Dengue;9;De 25 a 34 años;16;22
042;Chilecito;46;La Rioja;2024;Dengue;9;De 25 a 34 años;17;3
560;Moreno;06;Buenos Aires;2024;Dengue;9;De 25 a 34 años;12;161
515;Malvinas Argentinas;06;Buenos Aires;2024;Dengue;3;De 13 a 24 meses;8;2
427;La Matanza;06;Buenos Aires;2024;Dengue;4;De 2 a 4 años;6;1
056;Gualeguaychú;30;Entre Ríos;2024;Dengue;10;De 35 a 44 años;16;19
274;Florencio Varela;06;Buenos Aires;2024;Dengue;11;De 45 a 65 años;7;43
070;La Paz;30;Entre Ríos;2024;Dengue;8;De 20 a 24 años;4;4
105;Río Primero;14;Córdoba;2024;Dengue;10;De 35 a 44 años;6;2
049;Pilcomayo;34;Formosa;2024;Dengue;9;De 25 a 34 años;14;5
105;9 de Julio;22;Chaco;2024;Dengue;6;De 10 a 14 años;4;8
049;Capital;10;Catamarca;2024;Dengue;8;De 20 a 24 años;2;1
070;Pocito;70;San Juan;2024;Dengue;7;De 15 a 19 años;17;2
154;Utracán;42;La Pampa;2024;Dengue;9;De 25 a 34 años;17;1
595;Olavarría;06;Buenos Aires;2024;Dengue;8;De 20 a 24 años;13;1
077;Río Chico;90;Tucumán;2024;Dengue;4;De 2 a 4 años;18;2
070;Las Colonias;82;Santa Fe;2024;Dengue;9;De 25 a 34 años;10;51
760;San Miguel;06;Buenos Aires;2024;Dengue;6;De 10 a 14 años;8;18
063;General Güemes;22;Chaco;2024;Dengue;4;De 2 a 4 años;5;2
126;San Martín;82;Santa Fe;2024;Dengue;2;Posneonato (29 hasta 365 dÍas);13;1
042;Pilagás;34;Formosa;2024;Dengue;9;De 25 a 34 años;5;3
084;Presidente Roque Sáenz Peña;14;Córdoba;2024;Dengue;4;De 2 a 4 años;11;1
091;Punilla;14;Córdoba;2024;Dengue;10;De 35 a 44 años;11;27
021;Atamisqui;86;Santiago del Estero;2024;Dengue;9;De 25 a 34 años;13;1
042;Empedrado;18;Corrientes;2024;Dengue;11;De 45 a 65 años;15;1
021;Andalgalá;10;Catamarca;2024;Dengue;10;De 35 a 44 años;17;4
049;Junín;74;San Luis;2024;Dengue;12;Mayores de 65 años;11;2
035;Chamical;46;La Rioja;2024;Dengue;6;De 10 a 14 años;15;3
105;Tafí Viejo;90;Tucumán;2024;Dengue;10;De 35 a 44 años;9;11
056;Leales;90;Tucumán;2024;Dengue;11;De 45 a 65 años;4;1
014;Caseros;82;Santa Fe;2024;Dengue;7;De 15 a 19 años;10;7
434;Lanús;06;Buenos Aires;2024;Dengue;4;De 2 a 4 años;18;1
042;General López;82;Santa Fe;2024;Dengue;10;De 35 a 44 años;11;10
021;Laishi;34;Formosa;2024;Dengue;9;De 25 a 34 años;16;1
112;Valle Viejo;10;Catamarca;2024;Dengue;11;De 45 a 65 años;14;3
077;Libertad;22;Chaco;2024;Dengue;10;De 35 a 44 años;3;10
007;Apóstoles;54;Misiones;2024;Dengue;8;De 20 a 24 años;7;7
028;Famaillá;90;Tucumán;2024;Dengue;4;De 2 a 4 años;15;4
126;Orán;66;Salta;2024;Dengue;10;De 35 a 44 años;15;4
105;San Jerónimo;82;Santa Fe;2024;Dengue;6;De 10 a 14 años;7;9
056;General Donovan;22;Chaco;2024;Dengue;5;De 5 a 9 años;5;2
434;Lanús;06;Buenos Aires;2024;Dengue;8;De 20 a 24 años;4;3
028;Chacabuco;22;Chaco;2024;Dengue;7;De 15 a 19 años;11;1
412;José C. Paz;06;Buenos Aires;2024;Dengue;12;Mayores de 65 años;18;2
063;Lules;90;Tucumán;2024;Dengue;6;De 10 a 14 años;5;1
077;Nogoyá;30;Entre Ríos;2024;Dengue;5;De 5 a 9 años;5;1
049;Gualeguay;30;Entre Ríos;2024;Dengue;9;De 25 a 34 años;18;1
410;Ituzaingó;06;Buenos Aires;2024;Dengue;10;De 35 a 44 años;19;2
778;San Vicente;06;Buenos Aires;2024;Dengue;8;De 20 a 24 años;14;3
028;Chacabuco;22;Chaco;2024;Dengue;8;De 20 a 24 años;12;1
056;Copo;86;Santiago del Estero;2024;Dengue;11;De 45 a 65 años;18;1
056;Juárez Celman;14;Córdoba;2024;Dengue;10;De 35 a 44 años;10;1
042;Belgrano;86;Santiago del Estero;2024;Dengue;11;De 45 a 65 años;9;1
021;Colón;14;Córdoba;2024;Dengue;5;De 5 a 9 años;3;1
175;Colón;06;Buenos Aires;2024;Dengue;12;Mayores de 65 años;8;1
021;Capital;42;La Pampa;2024;Dengue;12;Mayores de 65 años;17;1
840;Tres de Febrero;06;Buenos Aires;2024;Dengue;3;De 13 a 24 meses;9;1
070;Monteros;90;Tucumán;2024;Dengue;2;Posneonato (29 hasta 365 dÍas);15;1
126;Saladas;18;Corrientes;2024;Dengue;7;De 15 a 19 años;7;1
658;Quilmes;06;Buenos Aires;2024;Dengue;12;Mayores de 65 años;4;1
154;Sargento Cabral;22;Chaco;2024;Dengue;5;De 5 a 9 años;12;1
014;Cainguás;54;Misiones;2024;Dengue;7;De 15 a 19 años;16;1
